Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike dunk high ,95.0,NIKE,VERT FONCÉ,"44,5",https://www.vinted.fr/items/3702381779-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/02_02187_49uhrqdaLLYMPdQeGc5asT2N/310x430/1698952525.jpeg?s=04abb6f08d9e214a6dc0157a207b6cb6bcae4795,PAYS-BAS,Men
Nike schoenen maat 40,50.0,NIKE,NOIR,40,https://www.vinted.fr/items/2600765484-nike-schoenen-maat-40?referrer=catalog,https://images1.vinted.net/t/02_01b7d_D1u1rJD19nsX8t8bFbu3qXRU/310x430/1673990889.jpeg?s=6977379fda84c2d2959732d6235460078af8fff5,"AMSTERDAM, PAYS-BAS",Men
Nike vapormax,45.0,NIKE,DORÉ,"42,5",https://www.vinted.fr/items/2614115373-nike-vapormax?referrer=catalog,https://images1.vinted.net/t/02_00201_AdDr7GMixhxj6H6sgQZVZrs7/310x430/1674387318.jpeg?s=8969251265041fe190a752cd98f32783646660b8,"ZUIDSCHOTE, BELGIQUE",Men
Nike sport schoenen ,40.0,NIKE,BLANC,40,https://www.vinted.fr/items/2708831154-nike-sport-schoenen?referrer=catalog,https://images1.vinted.net/t/03_004bc_Egxpcmrfw1DxN86aF2kFzKQ9/310x430/1676836616.jpeg?s=6e9729903f49073c7af3501d6d252a404cb1e693,"FRANEKER, PAYS-BAS",Men
Air max 95 og mc sp ,180.0,NIKE,MULTICOLORE,46,https://www.vinted.fr/items/3764908369-air-max-95-og-mc-sp?referrer=catalog,https://images1.vinted.net/t/02_0071c_wMS5PXZRh1BicD6UMbkRGpY3/310x430/1700073891.jpeg?s=388d397d58a7e39d9056294468f42cc610215d1c,"BARNEVELD, PAYS-BAS",Men
Nike dunk low panda ,115.0,NIKE,"NOIR, BLANC","47,5",https://www.vinted.fr/items/3908002658-nike-dunk-low-panda,https://images1.vinted.net/t/03_00c7b_yKv95muycTN5VasLra1dWhvB/310x430/1703578383.jpeg?s=f1efea8392cb8e060ba6ab7349a5a5722376bdda,"AMSTERDAM, PAYS-BAS",Men
"Nike Saveleos 10,5",80.0,NIKE,"NOIR, BLANC","44,5",https://www.vinted.fr/items/2601969430-nike-saveleos-105?referrer=catalog,https://images1.vinted.net/t/03_00b43_45NxVCXAKog676wyVMyXVdt9/310x430/1674045693.jpeg?s=bda3cf98889ed28e79bd421538c04854bcee497f,PAYS-BAS,Men
Nike AIR Vapormax - EUR 42 - zwart,90.0,NIKE,"NOIR, DORÉ",42,https://www.vinted.fr/items/3772799874-nike-air-vapormax-eur-42-zwart?referrer=catalog,https://images1.vinted.net/t/01_01c9f_i2XKK1eUqN8V8EWHuFAcsY7S/310x430/1700245773.jpeg?s=5331f7a546be10244ddd02ce0e34bddcd097e3db,BELGIQUE,Men
Nike panda’s,70.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3731362252-nike-pandas?referrer=catalog,https://images1.vinted.net/t/02_00f1d_mRX5EfgTvQ8MckSK6Ng4hwKG/310x430/1699460603.jpeg?s=523bf428d8d030186fc4557425813cdb97b6e786,"DEVENTER, PAYS-BAS",Men
Nike air max talla talla 42.5 27 cm originales a estrenar,89.0,NIKE,"GRIS, ROUGE","42,5",https://www.vinted.fr/items/3831516375-nike-air-max-talla-talla-425-27-cm-originales-a-estrenar?referrer=catalog,https://images1.vinted.net/t/02_010ae_zfTw5MN5Tkoi6mECmJPA3Dor/310x430/1701425037.jpeg?s=9b9f93dccdec8df08de40052a8c1fada644e622c,ESPAGNE,Men
Nike React Element 87,55.0,NIKE,MULTICOLORE,42,https://www.vinted.fr/items/3878623172-nike-react-element-87?referrer=catalog,https://images1.vinted.net/t/02_02267_3ntANsvALKaATxTGvCwpFuvE/310x430/1702474714.jpeg?s=dffec00db356f0cebfa95e2145cc6564dae0a1a0,"BRUNSSUM, PAYS-BAS",Men
Jordan 4 Retro yellow black Thunder,270.0,NIKE,"NOIR, JAUNE",41,https://www.vinted.fr/items/3095688387-jordan-4-retro-yellow-black-thunder?referrer=catalog,https://images1.vinted.net/t/03_00481_GKyLewPVSnXXDDcvF2ESjxNt/310x430/1685818356.jpeg?s=1fc8187cc27b5a9ee96f8c89e3fa62b8c994a204,"EINDHOVEN, PAYS-BAS",Men
Nieuw in doos: Nike Air Jordan 1 Ret low,80.0,NIKE,"VERT FONCÉ, KAKI",39,https://www.vinted.fr/items/2835798801-nieuw-in-doos-nike-air-jordan-1-ret-low?referrer=catalog,https://images1.vinted.net/t/02_00ae2_cvUYtErYswmkVs2nAMeiRqg3/310x430/1680094406.jpeg?s=36faea288cb7d2e1a44786dbd7e595586ec02be7,"UTRECHT, PAYS-BAS",Men
Nike Air Max 95 beige black ,120.0,NIKE,NOIR,40,https://www.vinted.fr/items/3900860872-nike-air-max-95-beige-black?referrer=catalog,https://images1.vinted.net/t/02_0069f_HR4uuq95KXcNridDiaPbhoix/310x430/1703164468.jpeg?s=e0700de5d9e49225bbf4538ff57634dd8ed30243,ESPAGNE,Men
Nike phantom voetbalschoenen zwart blauw ( maat 41 ),35.0,NIKE,"NOIR, BLEU",41,https://www.vinted.fr/items/3339324051-nike-phantom-voetbalschoenen-zwart-blauw-maat-41?referrer=catalog,https://images1.vinted.net/t/02_010b4_5mQ6Q7R91o3qv6nVJGNh4SWq/310x430/1691761088.jpeg?s=4b427146917dac86cc0aa9e1423cadd7c6197bd9,"TILBURG, PAYS-BAS",Men
Nike airmax tailwind 4,110.0,NIKE,BLANC,45,https://www.vinted.fr/items/3846861069-nike-airmax-tailwind-4?referrer=catalog,https://images1.vinted.net/t/03_0133f_EVq6rvkw21WyXMgS1ySfdLVt/310x430/1701730988.jpeg?s=7cb0ccd134c1bffc17f5270f01484f0b8ec746c4,"DRIEL, PAYS-BAS",Men
Sneakers Nike air Jordan 4 retro maat 44,250.0,NIKE,"GRIS, BLANC",44,https://www.vinted.fr/items/3404514777-sneakers-nike-air-jordan-4-retro-maat-44?referrer=catalog,https://images1.vinted.net/t/03_0119d_i3FR9ZEMcZJELEcKf4fhgVtf/310x430/1699889702.jpeg?s=57d40959f20728fba630af368e0f5673ce3dd52d,PAYS-BAS,Men
Nike air ,39.99,NIKE,"VIOLET, VERT","42,5",https://www.vinted.fr/items/2972693969-nike-air?referrer=catalog,https://images1.vinted.net/t/02_01465_os7sThWCymZS6zoQ4e1aQ1Cr/310x430/1683041763.jpeg?s=9ac4a9e932ef01d8d0af35f05446516fbe6e92bc,"AMSTELVEEN, PAYS-BAS",Men
Nike airforce hoog,110.0,NIKE,MARRON,41,https://www.vinted.fr/items/3217081040-nike-airforce-hoog?referrer=catalog,https://images1.vinted.net/t/03_0032d_CgTL1STdKwkmh8x3bov6j7Ze/310x430/1688740838.jpeg?s=9fb8df6fc9eb458ba594f6658934b1839d068c49,"DEN HELDER, PAYS-BAS",Men
Nike Airforce 1 - Radio 538 custom,350.0,NIKE,BLANC,39,https://www.vinted.fr/items/3706922185-nike-airforce-1-radio-538-custom?referrer=catalog,https://images1.vinted.net/t/01_00537_XTGXztVrvU9uQiftTghRt8JN/310x430/1699040319.jpeg?s=2390429d89e60a39f5d044871b8970a92b006445,"HILVERSUM, PAYS-BAS",Men
"Nike SB Dunk Low Albino & Preto ""Pearl White"" maat 44",200.0,NIKE,"BLANC, BEIGE",44,https://www.vinted.fr/items/3754215376-nike-sb-dunk-low-albino-preto-pearl-white-maat-44?referrer=catalog,https://images1.vinted.net/t/02_01118_fWEjQJmqFkZ6c1mzFtAgsHpu/310x430/1699879703.jpeg?s=a151785408f626e5fc8163f5e933003a038c32ac,PAYS-BAS,Men
Nike Phantom GT 2 Pro DF FG,40.0,NIKE,"NOIR, BLEU",40,https://www.vinted.fr/items/3305862712-nike-phantom-gt-2-pro-df-fg?referrer=catalog,https://images1.vinted.net/t/03_014c9_6z8JnrPPzTrJ16FrB3yFK2ZA/310x430/1690986909.jpeg?s=fced241d29a52b3965b10321954ea3e7e994bace,"STOLWIJK, PAYS-BAS",Men
"Nike voetbalschoenen maat 38,5 (6)",33.99,NIKE,"NOIR, BLEU",38,https://www.vinted.fr/items/1926479901-nike-voetbalschoenen-maat-385-6?referrer=catalog,https://images1.vinted.net/t/02_015bd_NfiuzAcpVqEs6g5jvbvX4DzK/310x430/1654071148.jpeg?s=d104a3fd3cd6e36a8a758a0197a6910e55c1bd12,"ALKMAAR, PAYS-BAS",Men
Nike Air Jordan 270 Mars,55.0,NIKE,"NOIR, ROUGE","42,5",https://www.vinted.fr/items/3328926634-nike-air-jordan-270-mars?referrer=catalog,https://images1.vinted.net/t/01_0048b_TUPnByxs4FQWgLMZJQ7qLXkW/310x430/1691506732.jpeg?s=4558db1bd99309c89d01a106f0283eaf20494598,"BENNEKOM, PAYS-BAS",Men
Nike air max 95,75.0,NIKE,MOUTARDE,"48,5",https://www.vinted.fr/items/3305573388-nike-air-max-95?referrer=catalog,https://images1.vinted.net/t/02_004be_WZJSzjAvz5eU7gxVgwQZ2Xpr/310x430/1690983541.jpeg?s=4eefdb64c37d0fcac26dfe29f993342971d0edc8,"AALSMEER, PAYS-BAS",Men
Nike Air grijs maat 40 ,50.0,NIKE,GRIS,40,https://www.vinted.fr/items/943585804-nike-air-grijs-maat-40?referrer=catalog,https://images1.vinted.net/t/01_02373_TjZgxwXYcfSQxt3S6VSg7u69/310x430/1615028942.jpeg?s=0e5946eff07cdc6eb0dd89c814dc634125b4e292,PAYS-BAS,Men
Nike Phantom voetbalschoen,30.0,NIKE,"NOIR, DORÉ",42,https://www.vinted.fr/items/2466148422-nike-phantom-voetbalschoen?referrer=catalog,https://images1.vinted.net/t/03_0247b_jDYpfwjzFsogTpW4drk9jRTY/310x430/1669671065.jpeg?s=5e2d271d99e821d310fa3f5c865dda6274bb7b50,"DRUNEN, PAYS-BAS",Men
Nike Air force 1 react LX ,145.0,NIKE,"JAUNE, BLANC",42,https://www.vinted.fr/items/746632591-nike-air-force-1-react-lx?referrer=catalog,https://images1.vinted.net/t/02_0067c_ExqVzmJyjqBCjfsKuJC7a6s2/310x430/1605761306.jpeg?s=9bae53fdca35f0829044fc64692d85cb56b0f102,PAYS-BAS,Men
Groene nike schoenen maat 42,55.0,NIKE,"NOIR, KAKI",42,https://www.vinted.fr/items/3418534961-groene-nike-schoenen-maat-42?referrer=catalog,https://images1.vinted.net/t/01_01c3e_1QPYykE5yfwkfx4WwhRDydjU/310x430/1693509933.jpeg?s=4e73dc9802438d02838eaebbcee490e34d7a8e4a,"AMERSFOORT, PAYS-BAS",Men
Nike Dunk UN/LA court purple,170.0,NIKE,VIOLET,40,https://www.vinted.fr/items/3624420152-nike-dunk-unla-court-purple?referrer=catalog,https://images1.vinted.net/t/02_0249c_Y6wvzq8cSjh3JgwnpWyYVtEs/310x430/1697564144.jpeg?s=72f7aa570f2d32213e7b57c7165eaec82c85b5f9,"PIERSHIL, PAYS-BAS",Men
Botas de fútbol nike phantom gt2 academia tala 38.5.  24cm,50.0,NIKE,"NOIR, DORÉ",38,https://www.vinted.fr/items/2553331424-botas-de-futbol-nike-phantom-gt2-academia-tala-385-24cm,https://images1.vinted.net/t/02_00e1a_68RJYx69B56NUnXmTL73QMx6/310x430/1672742572.jpeg?s=ffa03821348bb95b886eee088eed06fb57d3838c,ESPAGNE,Men
Nike dunk high in wolf grey unisexs,140.0,NIKE,"GRIS, BLANC",39,https://www.vinted.fr/items/3863333582-nike-dunk-high-in-wolf-grey-unisexs?referrer=catalog,https://images1.vinted.net/t/03_00164_zuHD6eFJr9vVRWVUHfj9txSo/310x430/1702136413.jpeg?s=a3c05f1f527b50a6e22467c62219e1b2d55298fc,PAYS-BAS,Men
Nike mercurial x ice zaalvoetbalschoenen,45.0,NIKE,"NOIR, BLEU",42,https://www.vinted.fr/items/261277279-nike-mercurial-x-ice-zaalvoetbalschoenen?referrer=catalog,https://images1.vinted.net/t/01_00958_7QChU18X7Zh6KwE1qke3WmQe/310x430/1601876447.jpeg?s=4d8f1a27f3b34e065548d05a49c863fe1a0206e0,"VEENENDAAL, PAYS-BAS",Men
Nike sportschoenen maat 40,30.0,NIKE,GRIS,40,https://www.vinted.fr/items/2323279189-nike-sportschoenen-maat-40?referrer=catalog,https://images1.vinted.net/t/03_01156_Wpe17cjynuVREfMxXSdAF59t/310x430/1666035844.jpeg?s=32e1ac681b69c14a817138a83b7c8fe43700906a,"RIJSWIJK, PAYS-BAS",Men
Nike Air 180 Dusk to Dawn,200.0,NIKE,"GRIS, VIOLET",40,https://www.vinted.fr/items/2743744348-nike-air-180-dusk-to-dawn?referrer=catalog,https://images1.vinted.net/t/01_01f5e_UpNm2nWxGsKBYxa29i8wYj2X/310x430/1677744295.jpeg?s=cc36229234ef17e62647a2785b25fa2aa13cdd95,"ROTTERDAM, PAYS-BAS",Men
Nike zoom multicolor sneakers si ze 41,37.0,NIKE,"BLEU CLAIR, MARRON",41,https://www.vinted.fr/items/2802333841-nike-zoom-multicolor-sneakers-si-ze-41?referrer=catalog,https://images1.vinted.net/t/03_0154a_7DAcsaVqiwJc4znukDhKa4Nk/310x430/1679152436.jpeg?s=188911e5ac70ceeb2469f4f6deb1cf593218adcb,"MALAGA, ESPAGNE",Men
Nike airmax,90.0,NIKE,"NOIR, ROUGE",39,https://www.vinted.fr/items/2808314466-nike-airmax?referrer=catalog,https://images1.vinted.net/t/03_02085_MKssRNZMR9uuednLJdiVtZiv/310x430/1679258932.jpeg?s=342a799f94bff675a69f00ba6bdfbeb5dbbfe281,PAYS-BAS,Men
Nog zeer mooie Nike React ,25.0,NIKE,MULTICOLORE,41,https://www.vinted.fr/items/1985958126-nog-zeer-mooie-nike-react?referrer=catalog,https://images1.vinted.net/t/02_011b6_eXHnM9D26X1rLqcr4JTbfkWs/310x430/1656370446.jpeg?s=72231d0ce0f45fb0361b5b837a671dcd28f2ae5c,"ROTTERDAM, PAYS-BAS",Men
Nike Blazer low 77’ premium,78.0,NIKE,BEIGE,43,https://www.vinted.fr/items/3508456034-nike-blazer-low-77-premium?referrer=catalog,https://images1.vinted.net/t/03_00865_Rzw5bfxBsF5eMxyTueJcuiK2/310x430/1695410255.jpeg?s=1fc025140fb45c8e54db05d2371175dcdad62c59,PAYS-BAS,Men
nike signal dismix,38.0,NIKE,"ORANGE, BLANC",38,https://www.vinted.fr/items/1487393061-nike-signal-dismix?referrer=catalog,https://images1.vinted.net/t/03_0132f_CpchJTVYVkr62uW5ktau3SvM/310x430/1638540770.jpeg?s=c6b8ed661c5f8eb84cc70c4734d976fae7946706,"LE PERRAY-EN-YVELINES, FRANCE",Men
Nike Air Max Lunarlon,60.0,NIKE,"NOIR, GRIS","48,5",https://www.vinted.fr/items/3464740432-nike-air-max-lunarlon?referrer=catalog,https://images1.vinted.net/t/02_00e21_RRog6UwicTYSQ3H1698YCwGg/310x430/1694531673.jpeg?s=41307cfd26e50d1a5760bc0b4f1bc11acdf1fe5f,"AALSMEER, PAYS-BAS",Men
nike bb mag ,500.0,NIKE,GRIS,44,https://www.vinted.fr/items/471726506-nike-bb-mag?referrer=catalog,https://images1.vinted.net/t/02_00512_Zse5NQ3hh1tXqy4RTs4TL68n/310x430/1605146023.jpeg?s=ea5156012487263ac5a98417424831ab6b0b0370,"ARMANCOURT, FRANCE",Men
Nike air max TW talla 44 28cm originales a estrenar,89.0,NIKE,"BLANC, ROUGE",44,https://www.vinted.fr/items/3804907286-nike-air-max-tw-talla-44-28cm-originales-a-estrenar?referrer=catalog,https://images1.vinted.net/t/01_0219f_SR6YecTiG3qf3ypnrkRpy4TZ/310x430/1700864403.jpeg?s=accf6d28170cf0c1c3c52ebdb1c00fe1a26c607c,ESPAGNE,Men
Nike sneakers.,90.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3624642298-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/02_00f69_oym6e9TG2skciai4pohkpfWt/310x430/1697566772.jpeg?s=9c1644a53869883d431d8749bb92d45d93f59a1c,"ANJUM, PAYS-BAS",Men
Nike atsuma,35.0,NIKE,"BLANC, MULTICOLORE",39,https://www.vinted.fr/items/1973574392-nike-atsuma?referrer=catalog,https://images1.vinted.net/t/02_021d5_XvQyw9Maw1wDUVAqs6JNy9Av/310x430/1655626064.jpeg?s=1e51a7a0690ed624f83f3392de6a2270398e0954,"KERKRADE, PAYS-BAS",Men
Nike schoenen,40.0,NIKE,"GRIS, BEIGE","42,5",https://www.vinted.fr/items/2840441176-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_02346_kQgdmUR9FKNhvecv14obsQ4g/310x430/1680006313.jpeg?s=5805d97db63208b5a6fc31fb095b0ccb16a742de,"ANTWERP, BELGIQUE",Men
Nike adapt bb mag 2.0,300.0,NIKE,"NOIR, BLANC","40,5",https://www.vinted.fr/items/3645107459-nike-adapt-bb-mag-20?referrer=catalog,https://images1.vinted.net/t/01_00295_E4Vos471w6NtTDDzvz8pgDsK/310x430/1697964839.jpeg?s=5549f83e712a61a81113bb9c7219038d0ee7f335,FRANCE,Men
Nike adapt BB 2.0 Mag black (full set),300.0,NIKE,NOIR,"44,5",https://www.vinted.fr/items/3891339683-nike-adapt-bb-20-mag-black-full-set?referrer=catalog,https://images1.vinted.net/t/01_00cc8_vQHUHs2YpjUr1crqrXqJwmh3/310x430/1702830132.jpeg?s=b953577a870888a435402feefcc0863187e018e0,"AUCH, FRANCE",Men
Nike dunk high schoenen te koop!,90.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/2325143132-nike-dunk-high-schoenen-te-koop?referrer=catalog,https://images1.vinted.net/t/02_0071b_n1kH6Q4LtAbAqMHzA8sy43QF/310x430/1666100140.jpeg?s=e33fd5e48be2071852db1b18d81a79202d167e88,"MOUSCRON, BELGIQUE",Men
Nike air ,50.0,NIKE,"GRIS, ORANGE",39,https://www.vinted.fr/items/1490376482-nike-air?referrer=catalog,https://images1.vinted.net/t/03_00c86_eYe8YgFrQJL6D5HKddc67NyG/310x430/1638663429.jpeg?s=c3d78f76557380e8a59d55ecd28419d8d1cfeda3,BELGIQUE,Men
Nike voetbalschoenen maat 41,50.0,NIKE,"NOIR, JAUNE",41,https://www.vinted.fr/items/1598273478-nike-voetbalschoenen-maat-41?referrer=catalog,https://images1.vinted.net/t/03_01106_fsZYzpZ7yAZ7LEFhXJpfpw1e/310x430/1643544523.jpeg?s=e18af6e5e8de7e098d66abf9633cfb27906e7cf7,"OOSTERHOUT, PAYS-BAS",Men
Nike dunks ,75.0,NIKE,BORDEAUX,40,https://www.vinted.fr/items/3477650515-nike-dunks?referrer=catalog,https://images1.vinted.net/t/03_00c49_CH2TpMV8Y2MyFR7PqHvPnpXa/310x430/1694815469.jpeg?s=e2f0322f08e507103e7df3308fc7048617988c91,"PURMEREND, PAYS-BAS",Men
Nike dunk high fragment ,100.0,NIKE,"NOIR, VIOLET","44,5",https://www.vinted.fr/items/3492687128-nike-dunk-high-fragment?referrer=catalog,https://images1.vinted.net/t/03_0158e_2ikNrgc4jTysfLrAUV2pCgxR/310x430/1695112995.jpeg?s=24a5eeb2b8d0ce7700c58b552af8d1394fd6955c,"HOEVELAKEN, PAYS-BAS",Men
Nike shoes,20.0,NIKE,"BLANC, ARGENTÉ","42,5",https://www.vinted.fr/items/2099294532-nike-shoes?referrer=catalog,https://images1.vinted.net/t/01_01763_gnnNE9PZdyQxqRY3tN7pe3Ea/310x430/1660299326.jpeg?s=686e8f6e7ae357619767a46531686fab5c0fadf7,"SITTARD, PAYS-BAS",Men
Nike air max Ltd maat 42,75.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3438659676-nike-air-max-ltd-maat-42?referrer=catalog,https://images1.vinted.net/t/01_01dc3_3xjHYWHQqMAtvc2WxEPQq7BY/310x430/1693925159.jpeg?s=4d3ffd2dcf2fa758d9a61dc0797ead27ea15587e,PAYS-BAS,Men
Nike Air Max 95 beige black ,120.0,NIKE,NOIR,40,https://www.vinted.fr/items/3900860872-nike-air-max-95-beige-black,https://images1.vinted.net/t/02_0069f_HR4uuq95KXcNridDiaPbhoix/310x430/1703164468.jpeg?s=e0700de5d9e49225bbf4538ff57634dd8ed30243,ESPAGNE,Men
Blauwe Nike sneakers maat 41,40.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/3239579354-blauwe-nike-sneakers-maat-41?referrer=catalog,https://images1.vinted.net/t/01_001a4_KGstPw7sthPp5Do5pVCRns8r/310x430/1689336619.jpeg?s=f94bd6f36387e320b61076456edd27f4e6e6c512,PAYS-BAS,Men
Nike air max 2016,50.0,NIKE,BLEU,"48,5",https://www.vinted.fr/items/3305564587-nike-air-max-2016?referrer=catalog,https://images1.vinted.net/t/01_0131f_WVE6bM3An9MGXreUJvRx561T/310x430/1690983438.jpeg?s=e2dd01a887132e0ed6317420271e168d26c0f8d0,"AALSMEER, PAYS-BAS",Men
Nike Magista indoor voetbalschoen bieden mag,80.0,NIKE,JAUNE,"42,5",https://www.vinted.fr/items/554295978-nike-magista-indoor-voetbalschoen-bieden-mag?referrer=catalog,https://images1.vinted.net/t/01_021d8_3xqdD6ZW6cpbqx4hKvDdd3iv/310x430/1595425294.jpeg?s=dd2975ec1d55417d07fb9fa66604a87d34aecb8f,"MALDEGEM, BELGIQUE",Men
"3 nike schoenen maat 42,5 nooit aangedaan",240.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/2562799859-3-nike-schoenen-maat-425-nooit-aangedaan?referrer=catalog,https://images1.vinted.net/t/01_01e0f_CmEVUsBKotBhE63e2s62xePz/310x430/1673012778.jpeg?s=ca1aedbbf66f6d4b38cf9c655043e8cbfb6bf699,"SCHOTEN, BELGIQUE",Men
